time,S,RAMB,RCAS,A,B,E
312.0,38542.84328570219,0.0,0.0,0.0,1.0,0.0
313.0,40215.740344163125,0.0,0.0,0.0,1.0,0.0
314.0,41961.21663019975,0.0,0.0,0.0,1.0,0.0
315.0,43782.41831598555,0.0,0.0,0.0,1.0,0.0
316.0,45682.62771457883,0.0,0.0,0.0,1.0,0.0
317.0,47665.269149734566,0.0,0.0,0.0,1.0,0.0
318.0,49733.9150769129,0.0,0.0,0.0,1.0,0.0
319.0,51892.29246606078,0.0,0.0,0.0,1.0,0.0
320.0,54144.289457183375,0.0,0.0,0.0,1.0,0.0
321.0,56493.96230016345,0.0,0.0,0.0,1.0,0.0
322.0,58945.54259075063,0.0,0.0,0.0,1.0,0.0
323.0,61503.444815127696,0.0,0.0,0.0,1.0,0.0
324.0,64172.27421595139,0.0,0.0,0.0,1.0,0.0
325.0,66956.83499328901,0.0,0.0,0.0,1.0,0.0
326.0,69862.13885440797,0.0,0.0,0.0,1.0,0.0
327.0,72893.41392691832,0.0,0.0,0.0,1.0,0.0
328.0,76056.1140503587,0.0,0.0,0.0,1.0,0.0
329.0,79355.92846189118,0.0,0.0,0.0,1.0,0.0
330.0,82798.79189240668,0.0,0.0,0.0,1.0,0.0
331.0,86390.89508995002,0.0,0.0,0.0,1.0,0.0
332.0,90138.69578805768,0.0,0.0,0.0,1.0,0.0
333.0,94048.93013726037,0.0,0.0,0.0,1.0,0.0
334.0,9812.862461870767,0.0,0.0,0.0,1.0,0.0
335.0,10238.903467420101,0.0,0.0,0.0,1.0,0.0
